series,date,sector,value
growth_qoq,2022-04-01,p3.7.3,-8.0
growth_qoq,2022-04-01,p4,0.554
growth_qoq,2022-04-01,p4.1,1.349
growth_qoq,2022-04-01,p4.1.1,-8.423
growth_qoq,2022-04-01,p4.1.2,10.452
growth_qoq,2022-04-01,p4.2,0.548
growth_qoq,2022-04-01,p4.3,-0.828
growth_qoq,2022-04-01,p5,3.297
growth_qoq,2022-04-01,p5.1,2.017
growth_qoq,2022-04-01,p5.1.1,3.15
growth_qoq,2022-04-01,p5.1.2,11.493
growth_qoq,2022-04-01,p5.1.3,1.528
growth_qoq,2022-04-01,p5.1.4,1.077
growth_qoq,2022-04-01,p5.2,7.867
growth_qoq,2022-04-01,p5.2.1,8.744
growth_qoq,2022-04-01,p5.2.1.1,9.301
growth_qoq,2022-04-01,p5.2.1.2,9.273
growth_qoq,2022-04-01,p5.2.1.3,3.839
growth_qoq,2022-04-01,p5.2.2,2.934
growth_qoq,2022-04-01,p5.2.3,5.82
growth_qoq,2022-04-01,p5.3,0.229
growth_qoq,2022-04-01,p5.3.1,2.686
growth_qoq,2022-04-01,p5.3.2,-18.239
growth_qoq,2022-04-01,p5.3.3,2.622
growth_qoq,2022-04-01,p5.3.4,7.288
growth_qoq,2022-04-01,p5.4,0.83
growth_qoq,2022-04-01,p5.4.1,0.953
growth_qoq,2022-04-01,p5.4.2,0.133
growth_qoq,2022-04-01,p5.4.6,0.971
growth_qoq,2022-04-01,p5.5,-0.097
growth_qoq,2022-04-01,p6,18.364
growth_qoq,2022-07-01,p0,2.976
growth_qoq,2022-07-01,p1,-8.402
growth_qoq,2022-07-01,p1.1,-16.899
growth_qoq,2022-07-01,p1.1.1,28.731
growth_qoq,2022-07-01,p1.1.2,-22.414
growth_qoq,2022-07-01,p1.1.7,-1.661
growth_qoq,2022-07-01,p1.2,12.28
growth_qoq,2022-07-01,p1.3,32.489
growth_qoq,2022-07-01,p1.4,33.129
growth_qoq,2022-07-01,p1.4.1,30.584
growth_qoq,2022-07-01,p1.4.2,36.974
growth_qoq,2022-07-01,p2,-5.808
growth_qoq,2022-07-01,p2.1,-31.461
growth_qoq,2022-07-01,p2.2,23.612
growth_qoq,2022-07-01,p2.3,22.656
growth_qoq,2022-07-01,p3,6.179
growth_qoq,2022-07-01,p3.1,1.055
growth_qoq,2022-07-01,p3.1.1,-1.623
growth_qoq,2022-07-01,p3.1.2,9.921
growth_qoq,2022-07-01,p3.1.3,-4.505
growth_qoq,2022-07-01,p3.1.4,-39.236
growth_qoq,2022-07-01,p3.2,9.577
growth_qoq,2022-07-01,p3.2.1,17.445
growth_qoq,2022-07-01,p3.2.2,-21.019
growth_qoq,2022-07-01,p3.3,6.395
growth_qoq,2022-07-01,p3.3.1,6.799
growth_qoq,2022-07-01,p3.3.2,13.164
growth_qoq,2022-07-01,p3.3.3,-6.25
growth_qoq,2022-07-01,p3.4,20.534
growth_qoq,2022-07-01,p3.4.1,25.481
growth_qoq,2022-07-01,p3.4.2,12.888
growth_qoq,2022-07-01,p3.4.3,0.537
growth_qoq,2022-07-01,p3.4.4,45.547
growth_qoq,2022-07-01,p3.5,-1.343
growth_qoq,2022-07-01,p3.5.1,5.425
growth_qoq,2022-07-01,p3.5.2,0.269
growth_qoq,2022-07-01,p3.5.3,-6.538
growth_qoq,2022-07-01,p3.6,3.282
growth_qoq,2022-07-01,p3.6.1,3.676
growth_qoq,2022-07-01,p3.6.2,2.143
growth_qoq,2022-07-01,p3.6.3,-22.332
growth_qoq,2022-07-01,p3.6.4,7.12
growth_qoq,2022-07-01,p3.6.5,2.143
growth_qoq,2022-07-01,p3.7,-16.039
growth_qoq,2022-07-01,p3.7.1,-18.415
growth_qoq,2022-07-01,p3.7.2,-28.182
growth_qoq,2022-07-01,p3.7.3,20.324
growth_qoq,2022-07-01,p4,4.42
growth_qoq,2022-07-01,p4.1,-1.492
growth_qoq,2022-07-01,p4.1.1,0.067
growth_qoq,2022-07-01,p4.1.2,-2.696
growth_qoq,2022-07-01,p4.2,12.87
growth_qoq,2022-07-01,p4.3,5.638
growth_qoq,2022-07-01,p5,5.581
growth_qoq,2022-07-01,p5.1,2.713
growth_qoq,2022-07-01,p5.1.1,3.432
growth_qoq,2022-07-01,p5.1.2,9.716
growth_qoq,2022-07-01,p5.1.3,4.059
growth_qoq,2022-07-01,p5.1.4,0.995
growth_qoq,2022-07-01,p5.2,9.067
growth_qoq,2022-07-01,p5.2.1,9.398
growth_qoq,2022-07-01,p5.2.1.1,9.56
growth_qoq,2022-07-01,p5.2.1.2,5.595
growth_qoq,2022-07-01,p5.2.1.3,28.071
growth_qoq,2022-07-01,p5.2.2,4.195
growth_qoq,2022-07-01,p5.2.3,24.723
growth_qoq,2022-07-01,p5.3,4.014
growth_qoq,2022-07-01,p5.3.1,4.446
growth_qoq,2022-07-01,p5.3.2,5.786
growth_qoq,2022-07-01,p5.3.3,1.07
growth_qoq,2022-07-01,p5.3.4,3.786
growth_qoq,2022-07-01,p5.4,3.395
growth_qoq,2022-07-01,p5.4.1,2.559
growth_qoq,2022-07-01,p5.4.2,6.481
growth_qoq,2022-07-01,p5.4.6,2.853
growth_qoq,2022-07-01,p5.5,4.377
growth_qoq,2022-07-01,p6,-3.609
growth_qoq,2022-10-01,p0,2.166
growth_qoq,2022-10-01,p1,-7.703
growth_qoq,2022-10-01,p1.1,-5.925
growth_qoq,2022-10-01,p1.1.1,-28.696
growth_qoq,2022-10-01,p1.1.2,-1.524
growth_qoq,2022-10-01,p1.1.7,-15.446
growth_qoq,2022-10-01,p1.2,-4.997
growth_qoq,2022-10-01,p1.3,-12.42
growth_qoq,2022-10-01,p1.4,-21.06
growth_qoq,2022-10-01,p1.4.1,-25.677
growth_qoq,2022-10-01,p1.4.2,-14.412
growth_qoq,2022-10-01,p2,-3.147
growth_qoq,2022-10-01,p2.1,-9.364
growth_qoq,2022-10-01,p2.2,-2.023
growth_qoq,2022-10-01,p2.3,27.176
growth_qoq,2022-10-01,p3,2.569
growth_qoq,2022-10-01,p3.1,-3.57
growth_qoq,2022-10-01,p3.1.1,10.886
growth_qoq,2022-10-01,p3.1.2,-15.077
growth_qoq,2022-10-01,p3.1.3,0.404
growth_qoq,2022-10-01,p3.1.4,27.147
growth_qoq,2022-10-01,p3.2,1.902
growth_qoq,2022-10-01,p3.2.1,4.812
growth_qoq,2022-10-01,p3.2.2,-14.919
growth_qoq,2022-10-01,p3.3,-0.817
growth_qoq,2022-10-01,p3.3.1,-3.421
growth_qoq,2022-10-01,p3.3.2,-18.206
growth_qoq,2022-10-01,p3.3.3,42.186
growth_qoq,2022-10-01,p3.4,-6.551
growth_qoq,2022-10-01,p3.4.1,-6.767
growth_qoq,2022-10-01,p3.4.2,3.604
growth_qoq,2022-10-01,p3.4.3,-11.176
growth_qoq,2022-10-01,p3.4.4,-26.747
growth_qoq,2022-10-01,p3.5,6.768
growth_qoq,2022-10-01,p3.5.1,8.06
growth_qoq,2022-10-01,p3.5.2,2.511
growth_qoq,2022-10-01,p3.5.3,9.008
growth_qoq,2022-10-01,p3.6,8.594
growth_qoq,2022-10-01,p3.6.1,-11.497
growth_qoq,2022-10-01,p3.6.2,-6.76
growth_qoq,2022-10-01,p3.6.3,24.846
growth_qoq,2022-10-01,p3.6.4,10.117
growth_qoq,2022-10-01,p3.6.5,16.465
growth_qoq,2022-10-01,p3.7,29.81
growth_qoq,2022-10-01,p3.7.1,34.868
growth_qoq,2022-10-01,p3.7.2,6.719
growth_qoq,2022-10-01,p3.7.3,22.605
growth_qoq,2022-10-01,p4,0.206
growth_qoq,2022-10-01,p4.1,8.242
growth_qoq,2022-10-01,p4.1.1,1.644
growth_qoq,2022-10-01,p4.1.2,13.483
growth_qoq,2022-10-01,p4.2,-9.639
growth_qoq,2022-10-01,p4.3,-1.532
growth_qoq,2022-10-01,p5,4.629
growth_qoq,2022-10-01,p5.1,2.353
growth_qoq,2022-10-01,p5.1.1,0.744
growth_qoq,2022-10-01,p5.1.2,1.98
growth_qoq,2022-10-01,p5.1.3,6.812
growth_qoq,2022-10-01,p5.1.4,0.255
growth_qoq,2022-10-01,p5.2,6.391
growth_qoq,2022-10-01,p5.2.1,6.716
growth_qoq,2022-10-01,p5.2.1.1,2.568
growth_qoq,2022-10-01,p5.2.1.2,12.817
growth_qoq,2022-10-01,p5.2.1.3,-3.22
growth_qoq,2022-10-01,p5.2.2,0.795
growth_qoq,2022-10-01,p5.2.3,22.613
growth_qoq,2022-10-01,p5.3,1.931
growth_qoq,2022-10-01,p5.3.1,-0.491
growth_qoq,2022-10-01,p5.3.2,7.551
growth_qoq,2022-10-01,p5.3.3,1.537
growth_qoq,2022-10-01,p5.3.4,3.269
growth_qoq,2022-10-01,p5.4,1.286
growth_qoq,2022-10-01,p5.4.1,3.416
growth_qoq,2022-10-01,p5.4.2,1.124
growth_qoq,2022-10-01,p5.4.6,0.75
growth_qoq,2022-10-01,p5.5,8.684
growth_qoq,2022-10-01,p6,6.514
growth_qoq,2023-01-01,p0,-5.308
growth_qoq,2023-01-01,p1,-16.505
growth_qoq,2023-01-01,p1.1,-20.77
growth_qoq,2023-01-01,p1.1.1,-2.846
growth_qoq,2023-01-01,p1.1.2,-32.515
growth_qoq,2023-01-01,p1.1.7,13.769
growth_qoq,2023-01-01,p1.2,0.397
growth_qoq,2023-01-01,p1.3,-14.649
growth_qoq,2023-01-01,p1.4,-8.28
growth_qoq,2023-01-01,p1.4.1,2.373
growth_qoq,2023-01-01,p1.4.2,-21.601
growth_qoq,2023-01-01,p2,-2.383
growth_qoq,2023-01-01,p2.1,10.878
growth_qoq,2023-01-01,p2.2,-9.657
growth_qoq,2023-01-01,p2.3,-12.024
growth_qoq,2023-01-01,p3,-6.419
growth_qoq,2023-01-01,p3.1,-9.663
growth_qoq,2023-01-01,p3.1.1,-23.225
growth_qoq,2023-01-01,p3.1.2,-2.897
growth_qoq,2023-01-01,p3.1.3,-14.765
growth_qoq,2023-01-01,p3.1.4,26.779
growth_qoq,2023-01-01,p3.2,-0.7
growth_qoq,2023-01-01,p3.2.1,-5.123
growth_qoq,2023-01-01,p3.2.2,30.806
growth_qoq,2023-01-01,p3.3,1.628
growth_qoq,2023-01-01,p3.3.1,-2.152
growth_qoq,2023-01-01,p3.3.2,11.671
growth_qoq,2023-01-01,p3.3.3,-3.997
growth_qoq,2023-01-01,p3.4,-10.749
growth_qoq,2023-01-01,p3.4.1,-9.38
growth_qoq,2023-01-01,p3.4.2,-7.596
growth_qoq,2023-01-01,p3.4.3,-29.063
growth_qoq,2023-01-01,p3.4.4,-9.211
growth_qoq,2023-01-01,p3.5,-2.037
growth_qoq,2023-01-01,p3.5.1,-1.365
growth_qoq,2023-01-01,p3.5.2,-14.272
growth_qoq,2023-01-01,p3.5.3,5.945
growth_qoq,2023-01-01,p3.6,1.192
growth_qoq,2023-01-01,p3.6.1,40.834
growth_qoq,2023-01-01,p3.6.2,-7.688
growth_qoq,2023-01-01,p3.6.3,-13.572
growth_qoq,2023-01-01,p3.6.4,2.603
growth_qoq,2023-01-01,p3.6.5,-40.011
growth_qoq,2023-01-01,p3.7,-19.373
growth_qoq,2023-01-01,p3.7.1,-24.472
growth_qoq,2023-01-01,p3.7.2,24.453
growth_qoq,2023-01-01,p3.7.3,-22.207
growth_qoq,2023-01-01,p4,3.737
growth_qoq,2023-01-01,p4.1,-3.924
growth_qoq,2023-01-01,p4.1.1,6.073
growth_qoq,2023-01-01,p4.1.2,-11.035
growth_qoq,2023-01-01,p4.2,13.99
growth_qoq,2023-01-01,p4.3,6.675
growth_qoq,2023-01-01,p5,-4.162
growth_qoq,2023-01-01,p5.1,0.802
growth_qoq,2023-01-01,p5.1.1,-6.213
growth_qoq,2023-01-01,p5.1.2,-13.802
growth_qoq,2023-01-01,p5.1.3,5.232
growth_qoq,2023-01-01,p5.1.4,1.933
growth_qoq,2023-01-01,p5.2,-8.964
growth_qoq,2023-01-01,p5.2.1,-10.987
growth_qoq,2023-01-01,p5.2.1.1,-13.964
growth_qoq,2023-01-01,p5.2.1.2,-8.985
growth_qoq,2023-01-01,p5.2.1.3,-8.84
growth_qoq,2023-01-01,p5.2.2,3.554
growth_qoq,2023-01-01,p5.2.3,-1.98
growth_qoq,2023-01-01,p5.3,0.145
growth_qoq,2023-01-01,p5.3.1,-2.592
growth_qoq,2023-01-01,p5.3.2,7.176
growth_qoq,2023-01-01,p5.3.3,-2.406
growth_qoq,2023-01-01,p5.3.4,1.946
growth_qoq,2023-01-01,p5.4,2.331
growth_qoq,2023-01-01,p5.4.1,2.527
growth_qoq,2023-01-01,p5.4.2,2.562
growth_qoq,2023-01-01,p5.4.6,2.217
growth_qoq,2023-01-01,p5.5,-7.264
growth_qoq,2023-01-01,p6,-9.194
growth_qoq,2023-04-01,p0,-0.823
growth_qoq,2023-04-01,p1,4.898
growth_qoq,2023-04-01,p1.1,5.121
growth_qoq,2023-04-01,p1.1.1,-4.603
growth_qoq,2023-04-01,p1.1.2,2.98
growth_qoq,2023-04-01,p1.1.7,9.623
growth_qoq,2023-04-01,p1.2,-0.593
growth_qoq,2023-04-01,p1.3,4.382
growth_qoq,2023-04-01,p1.4,12.872
growth_qoq,2023-04-01,p1.4.1,7.978
growth_qoq,2023-04-01,p1.4.2,20.863
growth_qoq,2023-04-01,p2,-7.957
growth_qoq,2023-04-01,p2.1,2.391
growth_qoq,2023-04-01,p2.2,-14.314
growth_qoq,2023-04-01,p2.3,-21.955
growth_qoq,2023-04-01,p3,-2.408
growth_qoq,2023-04-01,p3.1,8.44
growth_qoq,2023-04-01,p3.1.1,-18.832
growth_qoq,2023-04-01,p3.1.2,18.877
growth_qoq,2023-04-01,p3.1.3,24.409
growth_qoq,2023-04-01,p3.1.4,24.358
growth_qoq,2023-04-01,p3.2,-5.64
growth_qoq,2023-04-01,p3.2.1,-12.132
growth_qoq,2023-04-01,p3.2.2,27.899
growth_qoq,2023-04-01,p3.3,-5.5
growth_qoq,2023-04-01,p3.3.1,-3.346
growth_qoq,2023-04-01,p3.3.2,0.685
growth_qoq,2023-04-01,p3.3.3,-17.934
growth_qoq,2023-04-01,p3.4,-5.165
growth_qoq,2023-04-01,p3.4.1,-11.552
growth_qoq,2023-04-01,p3.4.2,-6.719
growth_qoq,2023-04-01,p3.4.3,35.394
growth_qoq,2023-04-01,p3.4.4,2.655
growth_qoq,2023-04-01,p3.5,2.303
growth_qoq,2023-04-01,p3.5.1,-6.921
growth_qoq,2023-04-01,p3.5.2,16.571
growth_qoq,2023-04-01,p3.5.3,0.149
growth_qoq,2023-04-01,p3.6,-10.074
growth_qoq,2023-04-01,p3.6.1,-25.575
growth_qoq,2023-04-01,p3.6.2,6.297
growth_qoq,2023-04-01,p3.6.3,26.322
growth_qoq,2023-04-01,p3.6.4,-15.184
growth_qoq,2023-04-01,p3.6.5,49.591
growth_qoq,2023-04-01,p3.7,17.096
growth_qoq,2023-04-01,p3.7.1,24.696
growth_qoq,2023-04-01,p3.7.2,0.733
growth_qoq,2023-04-01,p3.7.3,-6.784
growth_qoq,2023-04-01,p4,0.155
growth_qoq,2023-04-01,p4.1,4.241
growth_qoq,2023-04-01,p4.1.1,0.996
growth_qoq,2023-04-01,p4.1.2,6.994
growth_qoq,2023-04-01,p4.2,-4.709
growth_qoq,2023-04-01,p4.3,-1.012
growth_qoq,2023-04-01,p5,0.022
growth_qoq,2023-04-01,p5.1,1.513
growth_qoq,2023-04-01,p5.1.1,6.037
growth_qoq,2023-04-01,p5.1.2,14.537
growth_qoq,2023-04-01,p5.1.3,-1.357
growth_qoq,2023-04-01,p5.1.4,0.795
growth_qoq,2023-04-01,p5.2,1.517
growth_qoq,2023-04-01,p5.2.1,2.097
growth_qoq,2023-04-01,p5.2.1.1,7.361
growth_qoq,2023-04-01,p5.2.1.2,-0.98
growth_qoq,2023-04-01,p5.2.1.3,-2.789
growth_qoq,2023-04-01,p5.2.2,-1.794
growth_qoq,2023-04-01,p5.2.3,0.606
growth_qoq,2023-04-01,p5.3,-4.888
growth_qoq,2023-04-01,p5.3.1,-2.169
growth_qoq,2023-04-01,p5.3.2,-29.274
growth_qoq,2023-04-01,p5.3.3,2.431
growth_qoq,2023-04-01,p5.3.4,1.763
growth_qoq,2023-04-01,p5.4,0.788
growth_qoq,2023-04-01,p5.4.1,0.476
growth_qoq,2023-04-01,p5.4.2,0.211
growth_qoq,2023-04-01,p5.4.6,1.026
growth_qoq,2023-04-01,p5.5,0.073
growth_qoq,2023-04-01,p6,13.361
growth_qoq,2023-07-01,p0,5.34
growth_qoq,2023-07-01,p1,23.639
growth_qoq,2023-07-01,p1.1,26.751
growth_qoq,2023-07-01,p1.1.1,19.737
growth_qoq,2023-07-01,p1.1.2,44.876
growth_qoq,2023-07-01,p1.1.7,-3.717
growth_qoq,2023-07-01,p1.2,10.422
growth_qoq,2023-07-01,p1.3,19.708
growth_qoq,2023-07-01,p1.4,24.526
growth_qoq,2023-07-01,p1.4.1,27.659
growth_qoq,2023-07-01,p1.4.2,19.956
growth_qoq,2023-07-01,p2,-8.416
growth_qoq,2023-07-01,p2.1,-20.043
growth_qoq,2023-07-01,p2.2,-0.731
growth_qoq,2023-07-01,p2.3,19.159
growth_qoq,2023-07-01,p3,4.312
growth_qoq,2023-07-01,p3.1,4.452
growth_qoq,2023-07-01,p3.1.1,14.736
growth_qoq,2023-07-01,p3.1.2,10.065
growth_qoq,2023-07-01,p3.1.3,-4.747
growth_qoq,2023-07-01,p3.1.4,-42.693
growth_qoq,2023-07-01,p3.2,8.406
growth_qoq,2023-07-01,p3.2.1,17.318
growth_qoq,2023-07-01,p3.2.2,-23.229
growth_qoq,2023-07-01,p3.3,4.493
growth_qoq,2023-07-01,p3.3.1,4.931
growth_qoq,2023-07-01,p3.3.2,9.643
growth_qoq,2023-07-01,p3.3.3,-5.268
growth_qoq,2023-07-01,p3.4,13.53
growth_qoq,2023-07-01,p3.4.1,9.137
growth_qoq,2023-07-01,p3.4.2,12.666
growth_qoq,2023-07-01,p3.4.3,7.58
growth_qoq,2023-07-01,p3.4.4,46.369
growth_qoq,2023-07-01,p3.5,-0.142
growth_qoq,2023-07-01,p3.5.1,7.218
growth_qoq,2023-07-01,p3.5.2,0.229
growth_qoq,2023-07-01,p3.5.3,-4.69
growth_qoq,2023-07-01,p3.6,2.081
growth_qoq,2023-07-01,p3.6.1,-1.66
growth_qoq,2023-07-01,p3.6.2,28.471
growth_qoq,2023-07-01,p3.6.3,-25.25
growth_qoq,2023-07-01,p3.6.4,4.406
growth_qoq,2023-07-01,p3.6.5,4.988
growth_qoq,2023-07-01,p3.7,-12.285
growth_qoq,2023-07-01,p3.7.1,-14.416
growth_qoq,2023-07-01,p3.7.2,-25.4
growth_qoq,2023-07-01,p3.7.3,21.078
growth_qoq,2023-07-01,p4,5.463
growth_qoq,2023-07-01,p4.1,-4.986
growth_qoq,2023-07-01,p4.1.1,0.031
growth_qoq,2023-07-01,p4.1.2,-9.003
growth_qoq,2023-07-01,p4.2,18.228
growth_qoq,2023-07-01,p4.3,9.411
growth_qoq,2023-07-01,p5,5.645
growth_qoq,2023-07-01,p5.1,1.687
growth_qoq,2023-07-01,p5.1.1,2.004
growth_qoq,2023-07-01,p5.1.2,4.255
growth_qoq,2023-07-01,p5.1.3,2.562
growth_qoq,2023-07-01,p5.1.4,0.747
growth_qoq,2023-07-01,p5.2,8.824
growth_qoq,2023-07-01,p5.2.1,10.017
growth_qoq,2023-07-01,p5.2.1.1,12.132
growth_qoq,2023-07-01,p5.2.1.2,3.478
growth_qoq,2023-07-01,p5.2.1.3,33.749
growth_qoq,2023-07-01,p5.2.2,3.861
growth_qoq,2023-07-01,p5.2.3,-1.539
growth_qoq,2023-07-01,p5.3,6.306
growth_qoq,2023-07-01,p5.3.1,5.695
growth_qoq,2023-07-01,p5.3.2,20.611
growth_qoq,2023-07-01,p5.3.3,5.554
growth_qoq,2023-07-01,p5.3.4,1.785
growth_qoq,2023-07-01,p5.4,2.578
growth_qoq,2023-07-01,p5.4.1,3.373
growth_qoq,2023-07-01,p5.4.2,1.892
growth_qoq,2023-07-01,p5.4.6,2.534
growth_qoq,2023-07-01,p5.5,4.464
growth_qoq,2023-07-01,p6,-1.485
growth_qoq,2023-10-01,p0,2.928
growth_qoq,2023-10-01,p1,-6.707
growth_qoq,2023-10-01,p1.1,-4.567
growth_qoq,2023-10-01,p1.1.1,11.722
growth_qoq,2023-10-01,p1.1.2,-1.135
growth_qoq,2023-10-01,p1.1.7,-14.489
growth_qoq,2023-10-01,p1.2,-4.575
growth_qoq,2023-10-01,p1.3,-12.762
growth_qoq,2023-10-01,p1.4,-21.099
growth_qoq,2023-10-01,p1.4.1,-24.482
growth_qoq,2023-10-01,p1.4.2,-15.847
growth_qoq,2023-10-01,p2,9.866
growth_qoq,2023-10-01,p2.1,12.341
growth_qoq,2023-10-01,p2.2,5.695
growth_qoq,2023-10-01,p2.3,25.209
growth_qoq,2023-10-01,p3,2.855
growth_qoq,2023-10-01,p3.1,-0.692
growth_qoq,2023-10-01,p3.1.1,24.827
growth_qoq,2023-10-01,p3.1.2,-13.857
growth_qoq,2023-10-01,p3.1.3,3.654
growth_qoq,2023-10-01,p3.1.4,18.825
growth_qoq,2023-10-01,p3.2,1.493
growth_qoq,2023-10-01,p3.2.1,4.558
growth_qoq,2023-10-01,p3.2.2,-15.129
growth_qoq,2023-10-01,p3.3,-0.117
growth_qoq,2023-10-01,p3.3.1,-1.943
growth_qoq,2023-10-01,p3.3.2,-16.762
growth_qoq,2023-10-01,p3.3.3,37.178
growth_qoq,2023-10-01,p3.4,-3.874
growth_qoq,2023-10-01,p3.4.1,-2.308
growth_qoq,2023-10-01,p3.4.2,2.715
growth_qoq,2023-10-01,p3.4.3,-5.603
growth_qoq,2023-10-01,p3.4.4,-25.194
growth_qoq,2023-10-01,p3.5,7.875
growth_qoq,2023-10-01,p3.5.1,7.984
growth_qoq,2023-10-01,p3.5.2,4.304
growth_qoq,2023-10-01,p3.5.3,10.243
growth_qoq,2023-10-01,p3.6,3.259
growth_qoq,2023-10-01,p3.6.1,-10.404
growth_qoq,2023-10-01,p3.6.2,-4.512
growth_qoq,2023-10-01,p3.6.3,24.171
growth_qoq,2023-10-01,p3.6.4,2.23
growth_qoq,2023-10-01,p3.6.5,17.323
growth_qoq,2023-10-01,p3.7,28.228
growth_qoq,2023-10-01,p3.7.1,31.47
growth_qoq,2023-10-01,p3.7.2,16.585
growth_qoq,2023-10-01,p3.7.3,19.984
growth_qoq,2023-10-01,p4,-3.082
growth_qoq,2023-10-01,p4.1,5.652
growth_qoq,2023-10-01,p4.1.1,-2.895
growth_qoq,2023-10-01,p4.1.2,13.174
growth_qoq,2023-10-01,p4.2,-7.836
growth_qoq,2023-10-01,p4.3,-10.513
growth_qoq,2023-10-01,p5,3.76
growth_qoq,2023-10-01,p5.1,2.493
growth_qoq,2023-10-01,p5.1.1,3.178
growth_qoq,2023-10-01,p5.1.2,0.96
growth_qoq,2023-10-01,p5.1.3,6.238
growth_qoq,2023-10-01,p5.1.4,-0.023
growth_qoq,2023-10-01,p5.2,5.362
growth_qoq,2023-10-01,p5.2.1,5.664
growth_qoq,2023-10-01,p5.2.1.1,1.934
growth_qoq,2023-10-01,p5.2.1.2,11.699
growth_qoq,2023-10-01,p5.2.1.3,-4.521
growth_qoq,2023-10-01,p5.2.2,1.092
growth_qoq,2023-10-01,p5.2.3,14.883
growth_qoq,2023-10-01,p5.3,-0.742
growth_qoq,2023-10-01,p5.3.1,-3.05
growth_qoq,2023-10-01,p5.3.2,-3.044
growth_qoq,2023-10-01,p5.3.3,1.387
growth_qoq,2023-10-01,p5.3.4,2.997
growth_qoq,2023-10-01,p5.4,0.733
growth_qoq,2023-10-01,p5.4.1,3.506
growth_qoq,2023-10-01,p5.4.2,2.151
growth_qoq,2023-10-01,p5.4.6,-0.408
growth_qoq,2023-10-01,p5.5,8.796
growth_qoq,2023-10-01,p6,10.104
growth_qoq,2024-01-01,p0,-2.466
growth_qoq,2024-01-01,p1,-13.274
growth_qoq,2024-01-01,p1.1,-16.785
growth_qoq,2024-01-01,p1.1.1,4.254
growth_qoq,2024-01-01,p1.1.2,-27.254
growth_qoq,2024-01-01,p1.1.7,12.319
growth_qoq,2024-01-01,p1.2,2.055
growth_qoq,2024-01-01,p1.3,-15.955
growth_qoq,2024-01-01,p1.4,-7.457
growth_qoq,2024-01-01,p1.4.1,1.55
growth_qoq,2024-01-01,p1.4.2,-20.006
growth_qoq,2024-01-01,p2,14.85
growth_qoq,2024-01-01,p2.1,18.378
growth_qoq,2024-01-01,p2.2,15.535
growth_qoq,2024-01-01,p2.3,-5.502
growth_qoq,2024-01-01,p3,-3.737
growth_qoq,2024-01-01,p3.1,-12.368
growth_qoq,2024-01-01,p3.1.1,-26.287
growth_qoq,2024-01-01,p3.1.2,-6.745
growth_qoq,2024-01-01,p3.1.3,-13.521
growth_qoq,2024-01-01,p3.1.4,13.253
growth_qoq,2024-01-01,p3.2,1.735
growth_qoq,2024-01-01,p3.2.1,-2.407
growth_qoq,2024-01-01,p3.2.2,29.411
growth_qoq,2024-01-01,p3.3,0.286
growth_qoq,2024-01-01,p3.3.1,-2.758
growth_qoq,2024-01-01,p3.3.2,8.42
growth_qoq,2024-01-01,p3.3.3,-4.581
growth_qoq,2024-01-01,p3.4,-8.377
growth_qoq,2024-01-01,p3.4.1,-6.22
growth_qoq,2024-01-01,p3.4.2,-7.084
growth_qoq,2024-01-01,p3.4.3,-23.38
growth_qoq,2024-01-01,p3.4.4,-7.325
growth_qoq,2024-01-01,p3.5,-1.292
growth_qoq,2024-01-01,p3.5.1,-1.435
growth_qoq,2024-01-01,p3.5.2,-13.637
growth_qoq,2024-01-01,p3.5.3,6.777
growth_qoq,2024-01-01,p3.6,9.164
growth_qoq,2024-01-01,p3.6.1,49.078
growth_qoq,2024-01-01,p3.6.2,-12.086
growth_qoq,2024-01-01,p3.6.3,-13.504
growth_qoq,2024-01-01,p3.6.4,13.938
growth_qoq,2024-01-01,p3.6.5,-35.672
growth_qoq,2024-01-01,p3.7,-19.316
growth_qoq,2024-01-01,p3.7.1,-24.826
growth_qoq,2024-01-01,p3.7.2,27.733
growth_qoq,2024-01-01,p3.7.3,-23.184
growth_qoq,2024-01-01,p4,10.469
growth_qoq,2024-01-01,p4.1,1.076
growth_qoq,2024-01-01,p4.1.1,11.035
growth_qoq,2024-01-01,p4.1.2,-6.445
growth_qoq,2024-01-01,p4.2,19.28
growth_qoq,2024-01-01,p4.3,16.283
growth_qoq,2024-01-01,p5,-3.551
growth_qoq,2024-01-01,p5.1,0.915
growth_qoq,2024-01-01,p5.1.1,-2.016
growth_qoq,2024-01-01,p5.1.2,-11.77
growth_qoq,2024-01-01,p5.1.3,3.42
growth_qoq,2024-01-01,p5.1.4,1.568
growth_qoq,2024-01-01,p5.2,-9.182
growth_qoq,2024-01-01,p5.2.1,-11.323
growth_qoq,2024-01-01,p5.2.1.1,-14.393
growth_qoq,2024-01-01,p5.2.1.2,-8.296
growth_qoq,2024-01-01,p5.2.1.3,-13.474
growth_qoq,2024-01-01,p5.2.2,3.554
growth_qoq,2024-01-01,p5.2.3,-0.797
growth_qoq,2024-01-01,p5.3,3.991
growth_qoq,2024-01-01,p5.3.1,2.979
growth_qoq,2024-01-01,p5.3.2,14.618
growth_qoq,2024-01-01,p5.3.3,0.825
growth_qoq,2024-01-01,p5.3.4,2.143
growth_qoq,2024-01-01,p5.4,4.138
growth_qoq,2024-01-01,p5.4.1,1.751
growth_qoq,2024-01-01,p5.4.2,3.637
growth_qoq,2024-01-01,p5.4.6,4.965
growth_qoq,2024-01-01,p5.5,-7.996
growth_qoq,2024-01-01,p6,-12.157
